902200000,-57
902400000,-67
902600000,-66
902800000,-91
903000000,-61
903200000,-63
903400000,-89
903600000,-82
903800000,-80
904000000,-92
904200000,-89
904400000,-78
904600000,-67
904800000,-72
905000000,-68
905200000,-98
905400000,-78
905600000,-71
905800000,-77
906000000,-79
906200000,-83
906400000,-60
906600000,-89
906800000,-98
907000000,-67
907200000,-64
907400000,-96
907600000,-88
907800000,-72
908000000,-51
908200000,-60
908400000,-64
908600000,-98
908800000,-65
909000000,-55
909200000,-54
909400000,-55
909600000,-65
909800000,-66
910000000,-53
910200000,-92
910400000,-77
910600000,-79
910800000,-71
911000000,-79
911200000,-67
911400000,-56
911600000,-51
911800000,-77
912000000,-64
912200000,-74
912400000,-62
912600000,-100
912800000,-55
913000000,-71
913200000,-72
913400000,-66
913600000,-95
913800000,-64
914000000,-88
914200000,-88
914400000,-65
914600000,-78
914800000,-66
915000000,-68
915200000,-52
915400000,-68
915600000,-72
915800000,-54
916000000,-93
916200000,-67
916400000,-85
916600000,-66
916800000,-87
917000000,-84
917200000,-70
917400000,-60
917600000,-63
917800000,-50
918000000,-68
918200000,-100
918400000,-57
918600000,-98
918800000,-69
919000000,-96
919200000,-91
919400000,-83
919600000,-55
919800000,-65
920000000,-90
920200000,-88
920400000,-70
920600000,-58
920800000,-56
921000000,-84
921200000,-98
921400000,-70
921600000,-59
921800000,-83
922000000,-67
922200000,-50
922400000,-63
922600000,-84
922800000,-72
923000000,-99
923200000,-55
923400000,-97
923600000,-90
923800000,-77
924000000,-82
924200000,-66
924400000,-89
924600000,-93
924800000,-88
925000000,-57
925200000,-82
925400000,-57
925600000,-68
925800000,-97
926000000,-72
926200000,-70
926400000,-88
926600000,-82
926800000,-62
927000000,-57
927200000,-68
927400000,-69
927600000,-70
927800000,-85
